plant_id,name,country_id,plant_cycle_id
1,Epipremnum Aureum,1,1.0
2,Venus flytrap,2,
3,Corpse flower,3,
4,Rafflesia arnoldii,1,
5,Black bat flower,4,
6,Pitcher plant,5,2.0
7,Wollemi pine,6,1.0
8,Bird of paradise,7,2.0
9,Cactus,8,1.0
10,"Dragon tree,",9,
11,Asclepias Curassavica,2,2.0
12,Brugmansia X Candida,2,
13,Canna ‘Striata’,8,
14,Colocasia Esculenta,2,1.0
15,Cuphea ‘David Verity’,10,
16,Euphorbia Cotinifolia,2,1.0
17,Ipomoea Batatas,11,2.0
18,Manihot Esculenta ‘Variegata’,8,
19,Musa Basjoo,12,2.0
20,Salvia Splendens,13,2.0
21,Bird of Paradise,8,2.0
22,Ficus,14,1.0
23,Palm Trees,15,
24,Dieffenbachia Seguine,16,2.0
25,Spathiphyllum,17,2.0
26,Croton,2,1.0
27,Aloe Vera,14,2.0
28,Ficus Elastica,18,1.0
29,Sansevieria Trifasciata,19,2.0
30,Philodendron Hederaceum,8,1.0
31,Schefflera Arboricola,5,1.0
32,Aglaonema Commutatum,13,2.0
33,Monstera Deliciosa,20,1.0
34,Tacca Integrifolia,2,2.0
35,Psychopsis Papilio,5,
36,Saintpaulia Ionantha,21,2.0
37,Gaillardia,14,2.0
38,Amaryllis,22,1.0
39,Caladium Bicolor,5,1.0
40,Chlorophytum Comosum,23,2.0
41,Araucaria Heterophylla,24,1.0
42,Begonia,2,2.0
43,Medinilla Magnifica,25,1.0
44,Calliandra Haematocephala,26,1.0
45,Zamioculcas Zamiifolia,27,2.0
46,Crassula Ovata,24,1.0
47,Anthurium,1,2.0
